Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
0,0,"Aladdin - Cornered Swordsman",001,171,Steel,Common,"$0.06","$0.25"
0,0,"Beast - Hardheaded",001,172,Steel,Uncommon,"$0.06","$0.39"
0,0,"Hercules - True Hero",001,181,Steel,Common,"$0.06","$0.23"
0,0,"Break",001,196,Steel,Common,"$0.06","$0.20"
0,0,"Ransack",001,199,Steel,Uncommon,"$0.06","$0.29"
0,0,"Beast's Mirror",001,201,Steel,Common,"$0.06","$0.25"
0,0,"Bashful - Hopeless Romantic",002,1,Amber,Uncommon,"$0.06","$0.29"
1,0,"Eudora - Accomplished Seamstress",002,7,Amber,Common,"$0.06","$0.19"
0,0,"Grumpy - Bad-Tempered",002,10,Amber,Common,"$0.06","$0.23"
0,0,"Happy - Good-Natured",002,11,Amber,Common,"$0.06","$0.20"
0,0,"Sleepy - Nodding Off",002,21,Amber,Common,"$0.06","$0.23"
0,0,"Sneezy - Very Allergic",002,22,Amber,Common,"$0.06","$0.18"
0,0,"Snow White - Lost in the Forest",002,23,Amber,Common,"$0.06","$0.22"
5,0,"Kuzco - Wanted Llama",002,45,Amethyst,Common,"$0.06","$0.57"
0,0,"I'm Stuck!",002,63,Amethyst,Common,"$0.06","$0.22"
0,0,"Enchantress - Unexpected Judge",002,80,Emerald,Common,"$0.06","$0.17"
0,0,"Pain - Underworld Imp",002,86,Emerald,Uncommon,"$0.06","$0.21"
0,0,"Ratigan - Criminal Mastermind",002,91,Emerald,Common,"$0.06","$0.21"
0,0,"Baloo - Fun-Loving Bear",002,103,Ruby,Common,"$0.06","$0.16"
0,0,"Raya - Headstrong",002,122,Ruby,Common,"$0.06","$0.19"
0,0,"You Can Fly!",002,133,Ruby,Uncommon,"$0.06","$0.25"
0,0,"Four Dozen Eggs",002,163,Sapphire,Uncommon,"$0.06","$0.26"
0,0,"Nothing to Hide",002,165,Sapphire,Common,"$0.06","$0.35"
0,0,"Cinderella - Knight in Training",002,176,Steel,Common,"$0.06","$0.24"
0,0,"Donald Duck - Deep-Sea Diver",002,178,Steel,Common,"$0.06","$0.15"
0,0,"Mouse Armor",002,203,Steel,Uncommon,"$0.06","$0.32"
0,0,"Kida - Atlantean",003,006,Amber,Common,"$0.06","$0.26"
0,0,"Pluto - Friendly Pooch",003,018,Amber,Uncommon,"$0.06","$0.27"
0,0,"Forbidden Mountain - Maleficent's Castle",003,66,Amethyst,Common,"$0.06","$0.19"
0,0,"Milo Thatch - Clever Cartographer",003,079,Emerald,Common,"$0.06","$0.16"
0,0,"Sir Hiss - Aggravating Asp",003,086,Emerald,Common,"$0.06","$0.19"
0,0,"Robin's Bow",003,098,Emerald,Uncommon,"$0.06","$0.19"
0,0,"Jolly Roger - Hook's Ship",003,135,Ruby,Uncommon,"$0.06","$0.25"
0,0,"Kit Cloudkicker - Spunky Bear Cub",003,148,Sapphire,Common,"$0.06","$0.19"
1,0,"Motunui - Island Paradise",003,170,Sapphire,Uncommon,"$0.06","$0.25"
0,0,"Eeyore - Overstuffed Donkey",003,172,Steel,Common,"$0.06","$0.24"
0,0,"Nala - Fierce Friend",003,186,Steel,Uncommon,"$0.06","$0.24"
0,0,"Prince Eric - Ursula's Groom",004,022,Amber,Uncommon,"$0.06","$0.30"
0,0,"Record Player",004,032,Amber,Common,"$0.06","$0.23"
0,0,"Bruno Madrigal - Out of the Shadows",004,038,Amethyst,Rare,"$0.06","$0.15"
0,0,"Flotsam - Ursula's ""Baby""",004,043,Amethyst,Uncommon,"$0.06","$0.22"
0,0,"Pepa Madrigal - Weather Maker",004,053,Amethyst,Rare,"$0.06","$0.32"
0,0,"Jaq - Connoisseur of Climbing",004,077,Emerald,Common,"$0.06","$0.22"
0,0,"The Plank",004,133,Ruby,Common,"$0.06","$0.17"
0,0,"Vitalisphere",004,134,Ruby,Common,"$0.06","$0.41"
0,0,"Dang Hu - Talon Chief",004,142,Sapphire,Rare,"$0.06","$0.24"
0,0,"Fa Li - Mulan's Mother",004,143,Sapphire,Common,"$0.06","$0.12"
0,0,"Hades - Meticulous Plotter",004,145,Sapphire,Uncommon,"$0.06","$0.24"
0,0,"Aladdin - Resolute Swordsman",004,172,Steel,Common,"$0.06","$0.19"
0,0,"The Mob Song",004,198,Steel,Uncommon,"$0.06","$0.28"
0,0,"Thebes - The Big Olive",004,204,Steel,Common,"$0.06","$0.21"
3,0,"Fix-It Felix, Jr. - Delighted Sightseer",005,017,Amber,Common,"$0.06","$0.24"
1,0,"Healing Decanter",005,030,Amber,Common,"$0.06","$0.16"
2,0,"Amber Chromicon",005,032,Amber,Uncommon,"$0.06","$0.27"
4,0,"Archimedes - Exasperated Owl",005,039,Amethyst,Common,"$0.06","$0.20"
2,1,"Monstro - Whale of a Whale",005,052,Amethyst,Uncommon,"$0.06","$0.28"
6,0,"King of Hearts - Monarch of Wonderland",005,057,Amethyst,Uncommon,"$0.06","$0.22"
6,0,"Hypnotic Strength",005,059,Amethyst,Common,"$0.06","$0.32"
1,0,"Evil Comes Prepared",005,128,Ruby,Common,"$0.06","$0.26"
1,0,"Ratigan's Party - Seedy Back Room",005,136,Ruby,Uncommon,"$0.06","$0.32"
2,0,"Ludwig Von Drake - Self-Proclaimed Genius",005,151,Sapphire,Uncommon,"$0.06","$0.23"
0,0,"Basil - Practiced Detective",005,153,Sapphire,Common,"$0.06","$0.22"
1,0,"Medal of Heroes",005,165,Sapphire,Common,"$0.06","$0.28"
1,0,"Sapphire Chromicon",005,168,Sapphire,Uncommon,"$0.06","$0.24"
0,0,"Simba - Son of Mufasa",005,192,Steel,Uncommon,"$0.06","$0.67"
1,0,"Shield of Arendelle",005,200,Steel,Common,"$0.06","$0.20"
1,0,"Chip - Friend Indeed",006,006,Amber,Common,"$0.06","$0.21"
1,1,"Grand Councilwoman - Federation Leader",006,017,Amber,Uncommon,"$0.06","$0.28"
4,0,"I Won't Give In",006,028,Amber,Common,"$0.06","$0.18"
5,0,"Rescue Rangers Away!",006,029,Amber,Uncommon,"$0.06","$0.26"
0,0,"Scar - Tempestuous Lion",006,047,Amethyst,Uncommon,"$0.06","$0.29"
2,0,"Mad Hatter's Teapot",006,066,Amethyst,Common,"$0.06","$0.17"
3,0,"Mertle Edmonds - Lilo's Rival",006,082,Emerald,Uncommon,"$0.06","$0.25"
3,0,"Heffalumps and Woozles",006,095,Emerald,Common,"$0.06","$0.48"
2,0,"Skull Rock - Isolated Fortress",006,136,Ruby,Common,"$0.06","$0.24"
2,0,"Hiro Hamada - Robotics Prodigy",006,145,Sapphire,Uncommon,"$0.06","$0.31"
1,0,"Nick Wilde - Soggy Fox",006,148,Sapphire,Common,"$0.06","$0.19"
2,0,"Jumbo Pop",006,168,Sapphire,Common,"$0.06","$0.14"
0,0,"Mickey Mouse - Night Watch",006,187,Steel,Uncommon,"$0.06","$0.28"
1,0,"Twin Fire",006,197,Steel,Common,"$0.06","$0.27"
4,0,"Training Dummy",006,201,Steel,Uncommon,"$0.06","$0.21"
1,0,"Candlehead - Dedicated Racer",007,017,Amber,Common,"$0.06","$0.20"
3,0,"Kanine Krunchies",007,043,Amber,Common,"$0.06","$0.25"
4,0,"Elsa - Trusted Sister",007,055,Amethyst,Common,"$0.06","$0.34"
5,0,"Pain - Impudent Imp",007,061,Amethyst,Common,"$0.06","$0.25"
6,0,"Rajah - Ghostly Tiger",007,062,Amethyst,Common,"$0.06","$0.47"
0,0,"Thomas O'Malley - Feline Charmer",007,088,Emerald,Uncommon,"$0.06","$0.36"
0,0,"Pete - Pirate Scoundrel",007,089,Emerald,Common,"$0.06","$0.28"
0,0,"Wake Up, Alice!",007,116,Emerald,Common,"$0.06","$0.24"
1,0,"Grandmother Fa - Spirited Elder",007,121,Ruby,Common,"$0.06","$0.25"
1,0,"Denahi - Impatient Hunter",007,124,Ruby Steel,Uncommon,"$0.06","$0.27"
0,0,"Cy-bug - Invasive Enemy",007,127,Ruby,Common,"$0.06","$0.14"
0,0,"Cogsworth - Climbing Clock",007,130,Ruby,Common,"$0.06","$0.21"
0,0,"Toby - Dogged Companion",007,131,Ruby,Common,"$0.06","$0.20"
4,0,"Maurice's Machine",007,151,Ruby Sapphire,Uncommon,"$0.06","$0.33"
5,0,"Freckles - Good Boy",007,168,Sapphire,Common,"$0.06","$0.22"
4,0,"Lady Kluck - Protective Confidant",007,172,Sapphire Steel,Uncommon,"$0.06","$0.30"
5,0,"Helga Sinclair - Tough as Nails",007,183,Steel,Uncommon,"$0.06","$0.92"
1,1,"Tick-Tock - Relentless Crocodile",007,191,Steel,Common,"$0.06","$0.22"
0,0,"Steel Coil",007,203,Steel,Uncommon,"$0.06","$0.30"
1,0,"She's Your Person",008,040,Amber Steel,Uncommon,"$0.06","$0.41"
2,0,"Royal Guard - Octopus Soldier",008,052,Amethyst,Common,"$0.06","$0.42"
3,0,"Kuzco - Bored Royal",008,053,Amethyst,Common,"$0.06","$0.14"
0,0,"Madam Mim - Up to No Good",008,059,Amethyst,Uncommon,"$0.06","$0.26"
2,1,"Scarab",008,083,Amethyst,Common,"$0.06","$0.26"
2,0,"Tramp - Observant Guardian",008,087,Emerald,Common,"$0.06","$0.23"
1,0,"Tipo - Junior Chipmunk",008,089,Emerald,Common,"$0.06","$0.20"
1,0,"Jock - Attentive Uncle",008,112,Emerald,Common,"$0.06","$0.22"
2,0,"He Who Steals and Runs Away",008,114,Emerald,Common,"$0.06","$0.17"
0,0,"Gloyd Orangeboar - Fierce Competitor",008,121,Ruby,Common,"$0.06","$0.25"
1,0,"Vanellope Von Schweetz - Spunky Speedster",008,124,Ruby,Common,"$0.06","$0.27"
0,0,"Mushu - Fast-Talking Dragon",008,130,Ruby,Common,"$0.06","$0.26"
0,0,"Lafayette - Sleepy Basset Hound",008,132,Ruby,Common,"$0.06","$0.17"
1,0,"Thumper - Young Bunny",008,134,Ruby,Uncommon,"$0.06","$0.22"
3,0,"LeFou - Cake Thief",008,138,Ruby Sapphire,Uncommon,"$0.06","$0.18"
2,0,"Get Out!",008,148,Ruby Sapphire,Uncommon,"$0.06","$0.35"
1,0,"Twitterpated",008,150,Ruby,Uncommon,"$0.06","$0.32"
2,1,"Little Sister - Responsible Rabbit",008,163,Sapphire,Common,"$0.06","$0.21"
1,0,"Roquefort - Lock Expert",008,172,Sapphire,Uncommon,"$0.06","$0.27"
0,0,"Dumptruck - Karnage's Second Mate",008,185,Steel,Common,"$0.06","$0.35"
2,0,"Toby Turtle - Wary Friend",008,190,Steel,Common,"$0.06","$0.16"
0,0,"Ariel - On Human Legs",001,1,Amber,Uncommon,"$0.05","$0.43"
3,0,"HeiHei - Boat Snack",001,7,Amber,Common,"$0.05","$0.25"
1,0,"Mickey Mouse - True Friend",001,12,Amber,Uncommon,"$0.05","$0.68"
0,0,"Minnie Mouse - Beloved Princess",001,13,Amber,Common,"$0.05","$0.24"
2,0,"Pumbaa - Friendly Warthog",001,17,Amber,Common,"$0.05","$0.18"
0,0,"Sebastian - Court Composer",001,19,Amber,Common,"$0.05","$0.24"
0,0,"Hakuna Matata",001,27,Amber,Common,"$0.05","$0.24"
0,0,"Healing Glow",001,28,Amber,Common,"$0.05","$0.22"
0,0,"Rafiki - Mysterious Sage",001,54,Amethyst,Uncommon,"$0.05","$0.35"
0,0,"Sergeant Tibbs - Courageous Cat",001,124,Ruby,Common,"$0.05","$0.21"
0,0,"He's Got a Sword!",001,132,Ruby,Common,"$0.05","$0.20"
0,0,"Aurora - Regal Princess",001,140,Sapphire,Uncommon,"$0.05","$0.59"
0,0,"Coconut Basket",001,166,Sapphire,Uncommon,"$0.05","$0.33"
0,0,"Magic Golden Flower",001,169,Sapphire,Common,"$0.05","$0.23"
0,0,"Goons - Maleficent's Underlings",001,179,Steel,Common,"$0.05","$0.33"
0,0,"Simba - Rightful Heir",001,190,Steel,Uncommon,"$0.05","$0.33"
0,0,"Mulan - Free Spirit",002,15,Amber,Common,"$0.05","$0.22"
0,0,"Nana - Darling Family Pet",002,17,Amber,Uncommon,"$0.05","$0.26"
0,0,"Hold Still",002,28,Amber,Common,"$0.05","$0.21"
0,0,"Last Stand",002,29,Amber,Uncommon,"$0.05","$0.24"
0,0,"Chip the Teacup - Gentle Soul",002,37,Amethyst,Common,"$0.05","$0.18"
0,0,"Fairy Godmother - Pure Heart",002,42,Amethyst,Common,"$0.05","$0.21"
0,0,"Jiminy Cricket - Pinocchio's Conscience",002,44,Amethyst,Common,"$0.05","$0.15"
0,0,"Legend of the Sword in the Stone",002,64,Amethyst,Common,"$0.05","$0.18"
0,0,"Gaston - Scheming Suitor",002,83,Emerald,Common,"$0.05","$0.17"
0,0,"Panic - Underworld Imp",002,87,Emerald,Common,"$0.05","$0.21"
0,0,"Improvise",002,99,Emerald,Common,"$0.05","$0.31"
0,0,"Boun - Precocious Entrepreneur",002,104,Ruby,Common,"$0.05","$0.11"
0,0,"Card Soldiers - Full Deck",002,105,Ruby,Uncommon,"$0.05","$0.23"
0,0,"Lady Tremaine - Overbearing Matriarch",002,111,Ruby,Common,"$0.05","$0.18"
0,0,"Mulan - Soldier in Training",002,117,Ruby,Common,"$0.05","$0.22"
0,0,"Raya - Warrior of Kumandra",002,124,Ruby,Uncommon,"$0.05","$0.22"
0,0,"Go the Distance",002,129,Ruby,Common,"$0.05","$0.20"
0,0,"Peter Pan's Dagger",002,135,Ruby,Common,"$0.05","$0.17"
0,0,"Sword in the Stone",002,136,Ruby,Uncommon,"$0.05","$0.23"
0,0,"Basil - Of Baker Street",002,139,Sapphire,Common,"$0.05","$0.25"
0,0,"Basil - Perceptive Investigator",002,140,Sapphire,Common,"$0.05","$0.20"
0,0,"Cogsworth - Talking Clock",002,143,Sapphire,Uncommon,"$0.05","$0.26"
0,0,"Duke Weaselton - Small-Time Crook",002,146,Sapphire,Common,"$0.05","$0.16"
0,0,"James - Role Model",002,150,Sapphire,Common,"$0.05","$0.18"
0,0,"Fang Crossbow",002,166,Sapphire,Uncommon,"$0.05","$0.27"
0,0,"Benja - Guardian of the Dragon Gem",002,174,Steel,Common,"$0.05","$0.52"
0,0,"Eli La Bouff - Big Daddy",002,179,Steel,Uncommon,"$0.05","$0.18"
0,0,"Hercules - Hero in Training",002,182,Steel,Common,"$0.05","$0.19"
0,0,"Prince Naveen - Penniless Royal",002,191,Steel,Common,"$0.05","$0.18"
1,0,"Tiana - Diligent Waitress",002,197,Steel,Common,"$0.05","$0.22"
0,0,"Charge!",002,198,Steel,Common,"$0.05","$0.16"
0,0,"Last Cannon",002,202,Steel,Common,"$0.05","$0.19"
0,0,"Nani - Protective Sister",003,012,Amber,Uncommon,"$0.05","$0.17"
0,0,"Queen of Hearts - Wonderland Empress",003,020,Amber,Uncommon,"$0.05","$0.23"
0,0,"Magic Broom - Swift Cleaner",003,045,Amethyst,Common,"$0.05","$0.22"
0,0,"Magica De Spell - Thieving Sorceress",003,050,Amethyst,Uncommon,"$0.05","$0.22"
2,0,"Pua - Potbellied Buddy",003,053,Amethyst,Common,"$0.05","$0.18"
0,0,"Bestow a Gift",003,060,Amethyst,Common,"$0.05","$0.21"
0,0,"It Calls Me",003,061,Amethyst,Uncommon,"$0.05","$0.22"
0,0,"Friar Tuck - Priest Of Nottingham",003,073,Emerald,Uncommon,"$0.05","$0.23"
0,0,"Prince John - Phony King",003,083,Emerald,Uncommon,"$0.05","$0.16"
0,0,"Wildcat - Mechanic",003,092,Emerald,Uncommon,"$0.05","$0.21"
0,0,"Maui - Soaring Demigod",003,113,Ruby,Uncommon,"$0.05","$0.18"
0,0,"Scroop - Backstabber",003,122,Ruby,Uncommon,"$0.05","$0.18"
0,0,"Captain Amelia - First In Command",003,138,Sapphire,Common,"$0.05","$0.15"
0,0,"Genie - Cramped in the Lamp",003,141,Sapphire,Uncommon,"$0.05","$0.18"
0,0,"Louie - Chill Nephew",003,149,Sapphire,Common,"$0.05","$0.15"
0,0,"Scrooge's Top Hat",003,166,Sapphire,Uncommon,"$0.05","$0.26"
0,0,"Little John - Robin's Pal",003,179,Steel,Uncommon,"$0.05","$0.17"
0,0,"Mickey Mouse - Stalwart Explorer",003,181,Steel,Common,"$0.05","$0.14"
0,0,"Minnie Mouse - Funky Spelunker",003,183,Steel,Common,"$0.05","$0.17"
0,0,"Thaddeus E. Klang - Metallic Leader",003,194,Steel,Uncommon,"$0.05","$0.15"
1,0,"Olympus Would Be That Way",003,197,Steel,Common,"$0.05","$0.18"
0,0,"Félix Madrigal - Fun-Loving Family Man",004,009,Amber,Uncommon,"$0.05","$0.19"
0,0,"Bruno's Return",004,026,Amber,Uncommon,"$0.05","$0.33"
0,0,"Sign The Scroll",004,030,Amber,Uncommon,"$0.05","$0.22"
0,0,"Flotsam & Jetsam - Entangling Eels",004,044,Amethyst,Uncommon,"$0.05","$0.27"
0,0,"Poor Unfortunate Souls",004,060,Amethyst,Common,"$0.05","$0.18"
0,0,"Casa Madrigal - Casita",004,067,Amethyst,Common,"$0.05","$0.23"
0,0,"Dodge!",004,093,Emerald,Common,"$0.05","$0.21"
0,0,"Fa Zhou - Mulan's Father",004,105,Ruby,Common,"$0.05","$0.16"
0,0,"Khan - Beloved Steed",004,110,Ruby,Uncommon,"$0.05","$0.26"
0,0,"Li Shang - General's Son",004,111,Ruby,Common,"$0.05","$0.22"
2,0,"Iduna - Caring Mother",004,147,Sapphire,Uncommon,"$0.05","$0.27"
0,0,"Beast - Thick-Skinned",004,176,Steel,Common,"$0.05","$0.16"
0,0,"Luisa Madrigal - Rock of the Family",004,184,Steel,Common,"$0.05","$0.13"
0,0,"Yao - Imperial Soldier",004,194,Steel,Common,"$0.05","$0.21"
0,0,"Imperial Bow",004,201,Steel,Uncommon,"$0.05","$0.29"
2,0,"Rutt - Northern Moose",005,004,Amber,Common,"$0.05","$0.15"
5,0,"Tuke - Northern Moose",005,007,Amber,Common,"$0.05","$0.13"
0,0,"Vanellope von Schweetz - Candy Mechanic",005,009,Amber,Common,"$0.05","$0.17"
1,0,"Minnie Mouse - Compassionate Friend",005,024,Amber,Common,"$0.05","$0.19"
0,0,"Try Everything",005,025,Amber,Uncommon,"$0.05","$0.33"
2,0,"White Rabbit - Royal Herald",005,043,Amethyst,Common,"$0.05","$0.14"
4,0,"Archimedes - Electrified Owl",005,047,Amethyst,Uncommon,"$0.05","$0.31"
1,0,"Magical Aid",005,063,Amethyst,Uncommon,"$0.05","$0.29"
8,0,"Retrosphere",005,064,Amethyst,Common,"$0.05","$0.21"
2,0,"Robin Hood - Archery Contestant",005,077,Emerald,Common,"$0.05","$0.19"
2,0,"Hypnotic Deduction",005,094,Emerald,Common,"$0.05","$0.28"
4,0,"Taffyta Muttonfudge - Ruthless Rival",005,103,Ruby,Uncommon,"$0.05","$0.30"
5,0,"Snowanna Rainbeau - Cool Competitor",005,110,Ruby,Common,"$0.05","$0.16"
8,0,"Taffyta Muttonfudge - Crowd Favorite",005,114,Ruby,Common,"$0.05","$0.25"
1,0,"Arthur - Novice Sparrow",005,121,Ruby,Uncommon,"$0.05","$0.28"
1,0,"King Candy - Sweet Abomination",005,154,Sapphire,Uncommon,"$0.05","$0.28"
1,0,"Simba - Lost Prince",005,173,Steel,Common,"$0.05","$0.24"
6,0,"Arthur - Wart",005,190,Steel,Uncommon,"$0.05","$0.24"
2,0,"Gopher - Ship's Carpenter",006,004,Amber,Uncommon,"$0.05","$0.26"
0,0,"Simba - Happy-Go-Lucky",006,005,Amber,Common,"$0.05","$0.20"
1,1,"David - Impressive Surfer",006,008,Amber,Uncommon,"$0.05","$0.26"
2,0,"Roo - Littlest Pirate",006,023,Amber,Common,"$0.05","$0.16"
1,0,"Good Job!",006,027,Amber,Common,"$0.05","$0.20"
0,0,"Scrump",006,033,Amber,Uncommon,"$0.05","$0.32"
0,0,"Juju - Mama Odie's Companion",006,041,Amethyst,Common,"$0.05","$0.17"
0,0,"Rafiki - Shaman of the Savanna",006,042,Amethyst,Common,"$0.05","$0.18"
2,0,"March Hare - Absurd Host",006,050,Amethyst,Uncommon,"$0.05","$0.21"
2,0,"Peter Pan - Shadow Catcher",006,058,Amethyst,Uncommon,"$0.05","$0.26"
7,1,"A Very Merry Unbirthday",006,060,Amethyst,Common,"$0.05","$0.23"
0,0,"Lose The Way",006,063,Amethyst,Uncommon,"$0.05","$0.24"
1,0,"Pixie Dust",006,067,Amethyst,Uncommon,"$0.05","$0.18"
1,0,"Fairy Ship - Royal Vessel",006,068,Amethyst,Common,"$0.05","$0.33"
2,0,"Bellwether - Assistant Mayor",006,090,Emerald,Uncommon,"$0.05","$0.32"
2,0,"Megabot",006,098,Emerald,Uncommon,"$0.05","$0.25"
4,0,"Galactic Communicator",006,099,Emerald,Common,"$0.05","$0.23"
2,0,"Perilous Maze - Watery Labyrinth",006,101,Emerald,Common,"$0.05","$0.17"
2,0,"John Silver - Ferocious Friend",006,109,Ruby,Uncommon,"$0.05","$0.24"
2,0,"Aladdin - Fearless Navigator",006,112,Ruby,Common,"$0.05","$0.20"
5,0,"Mickey Mouse - Courageous Sailor",006,115,Ruby,Common,"$0.05","$0.17"
1,0,"Gold Coin",006,133,Ruby,Common,"$0.05","$0.18"
4,0,"HeiHei - Not-So-Tricky Chicken",006,146,Sapphire,Uncommon,"$0.05","$0.37"
5,0,"Wasabi - Methodical Engineer",006,149,Sapphire,Uncommon,"$0.05","$0.28"
2,0,"Nick Wilde - Sly Fox",006,150,Sapphire,Uncommon,"$0.05","$0.27"
5,0,"Gadget Hackwrench - Perceptive Mouse",006,151,Sapphire,Common,"$0.05","$0.14"
5,0,"Yokai - Professor Callaghan",006,158,Sapphire,Common,"$0.05","$0.17"
0,0,"Prepare Your Bot",006,165,Sapphire,Uncommon,"$0.05","$0.42"
1,0,"Galactic Council Chamber - Courtroom",006,204,Steel,Common,"$0.05","$0.19"
0,0,"Mariano Guzman - Handsome Suitor",007,016,Amber,Common,"$0.05","$0.15"
7,0,"Perla - Nimble Seamstress",007,032,Amber Emerald,Uncommon,"$0.05","$0.28"
0,0,"Calhoun - Battle-Tested",007,036,Amber,Common,"$0.05","$0.19"
4,0,"Treasure Guardian - Foreboding Sentry",007,047,Amethyst,Common,"$0.05","$0.24"
2,0,"Madame Medusa - Diamond Lover",007,053,Amethyst Ruby,Uncommon,"$0.05","$0.25"
0,0,"Sven - Keen-Eyed Reindeer",007,065,Amethyst Sapphire,Uncommon,"$0.05","$0.33"
4,0,"Magical Maneuvers",007,080,Amethyst,Uncommon,"$0.05","$0.41"
0,0,"Pacha - Trekmate",007,102,Emerald,Common,"$0.05","$0.21"
1,0,"Unconventional Tool",007,150,Ruby,Common,"$0.05","$0.39"
3,0,"Toulouse - Artistic Kitten",007,165,Sapphire,Common,"$0.05","$0.20"
0,0,"Robin Hood - Eye for Detail",007,170,Sapphire,Common,"$0.05","$0.17"
0,0,"Bolt - Headstrong Dog",007,184,Steel,Common,"$0.05","$0.24"
2,0,"Jim Dear - Beloved Husband",008,012,Amber,Common,"$0.05","$0.19"
0,0,"Gene - Niceland Resident",008,013,Amber,Common,"$0.05","$0.17"
3,0,"Kaa - Hypnotizing Python",008,021,Amber Emerald,Uncommon,"$0.05","$0.34"
2,0,"Pluto - Tried and True",008,028,Amber Steel,Uncommon,"$0.05","$0.30"
0,1,"Trials and Tribulations",008,043,Amber,Uncommon,"$0.05","$0.30"
0,0,"The Nephews' Piggy Bank",008,044,Amber,Uncommon,"$0.05","$0.20"
0,0,"Megara - Part of the Plan",008,054,Amethyst,Common,"$0.05","$0.19"
4,0,"Magica De Spell - Shadow Form",008,066,Amethyst Emerald,Uncommon,"$0.05","$0.42"
0,0,"Forest Duel",008,077,Amethyst,Uncommon,"$0.05","$0.24"
1,1,"March Hare - Hare-Brained Eccentric",008,091,Emerald,Common,"$0.05","$0.24"
2,0,"The Dodo - Outlandish Storyteller",008,126,Ruby,Common,"$0.05","$0.13"
1,0,"Alice - Courageous Keyholder",008,127,Ruby,Common,"$0.05","$0.22"
1,0,"Cri-Kee - Part of the Team",008,131,Ruby,Common,"$0.05","$0.22"
1,1,"Figaro - Tuxedo Cat",008,133,Ruby,Uncommon,"$0.05","$0.29"
0,0,"Mrs. Potts - Head Housekeeper",008,161,Sapphire,Common,"$0.05","$0.13"
4,0,"Bernard - Over-Prepared",008,169,Sapphire Steel,Uncommon,"$0.05","$0.46"
2,0,"Bobby - Purple Pigeon",008,182,Steel,Common,"$0.05","$0.18"
0,0,"Prince Achmed - Rival Suitor",008,184,Steel,Common,"$0.05","$0.20"
0,0,"Maximus - Relentless Pursuer",001,11,Amber,Uncommon,"$0.04","$0.35"
0,0,"Mr. Smee - Loyal First Mate",001,15,Amber,Common,"$0.04","$0.24"
0,0,"Control Your Temper!",001,26,Amber,Common,"$0.04","$0.23"
0,0,"Jafar - Wicked Sorcerer",001,45,Amethyst,Common,"$0.04","$0.25"
0,0,"Jetsam - Ursula's Spy",001,46,Amethyst,Common,"$0.04","$0.27"
0,0,"Olaf - Friendly Snowman",001,52,Amethyst,Uncommon,"$0.04","$0.85"
0,0,"Sven - Official Ice Deliverer",001,55,Amethyst,Uncommon,"$0.04","$0.25"
0,0,"Aladdin - Prince Ali",001,69,Emerald,Common,"$0.04","$0.24"
0,0,"Duke of Weselton - Opportunistic Official",001,73,Emerald,Common,"$0.04","$0.22"
0,0,"Peter Pan - Never Landing",001,91,Emerald,Common,"$0.04","$0.19"
0,0,"Aladdin - Street Rat",001,105,Ruby,Common,"$0.04","$0.19"
0,0,"Captain - Colonel's Lieutenant",001,106,Ruby,Uncommon,"$0.04","$0.29"
0,0,"Scar - Fiery Usurper",001,122,Ruby,Common,"$0.04","$0.26"
0,0,"Aurora - Briar Rose",001,138,Sapphire,Common,"$0.04","$0.25"
2,0,"Jasmine - Disguised",001,148,Sapphire,Common,"$0.04","$0.22"
0,0,"Maleficent - Sinister Visitor",001,150,Sapphire,Common,"$0.04","$0.24"
0,0,"Work Together",001,165,Sapphire,Common,"$0.04","$0.24"
0,0,"Kristoff - Official Ice Master",001,182,Steel,Common,"$0.04","$0.27"
0,0,"HeiHei - Persistent Presence",002,43,Amethyst,Uncommon,"$0.04","$0.36"
0,0,"Merlin - Squirrel",002,54,Amethyst,Common,"$0.04","$0.24"
0,0,"Arthur - Trained Swordsman",002,69,Emerald,Common,"$0.04","$0.19"
0,0,"Felicia - Always Hungry",002,107,Ruby,Common,"$0.04","$0.25"
0,0,"Fidget - Ratigan's Henchman",002,108,Ruby,Common,"$0.04","$0.14"
0,0,"What Did You Call Me?",002,132,Ruby,Common,"$0.04","$0.14"
0,0,"Cruella De Vil - Fashionable Cruiser",002,144,Sapphire,Common,"$0.04","$0.21"
0,0,"The Nokk - Water Spirit",002,160,Sapphire,Common,"$0.04","$0.20"
0,0,"Gumbo Pot",002,167,Sapphire,Common,"$0.04","$0.17"
0,0,"Beast - Forbidding Recluse",002,171,Steel,Common,"$0.04","$0.21"
2,0,"Patch - Intimidating Pup",003,014,Amber,Common,"$0.04","$0.22"
0,0,"Rolly - Hungry Pup",003,021,Amber,Uncommon,"$0.04","$0.24"
0,0,"Tinker Bell - Generous Fairy",003,022,Amber,Uncommon,"$0.04","$0.17"
0,0,"Wendy Darling - Talented Sailor",003,023,Amber,Uncommon,"$0.04","$0.25"
0,0,"Heal What Has Been Hurt",003,26,Amber,Common,"$0.04","$0.18"
0,0,"Wildcat's Wrench",003,031,Amber,Uncommon,"$0.04","$0.18"
0,0,"Iago - Pretty Polly",003,040,Amethyst,Common,"$0.04","$0.14"
0,0,"Lena Sabrewing - Rebellious Teenager",003,043,Amethyst,Common,"$0.04","$0.17"
0,0,"Magic Carpet - Flying Rug",003,047,Amethyst,Common,"$0.04","$0.16"
0,0,"Last-Ditch Effort",003,062,Amethyst,Uncommon,"$0.04","$0.23"
